Brands,Mileage
Firestone,32.998
Firestone,36.435
Firestone,32.777
Firestone,37.637
Firestone,36.304
Firestone,35.915
Firestone,34.7
Firestone,32.379
Firestone,33.631
Firestone,36.419
Firestone,36.43
Firestone,34.836
Firestone,38.328
Firestone,30.623
Firestone,32.575
Bridgestone,33.523
Bridgestone,31.995
Bridgestone,35.006
Bridgestone,27.879
Bridgestone,31.297
Bridgestone,31.062
Bridgestone,34.838
Bridgestone,33.976
Bridgestone,32.552
Bridgestone,30.881
Bridgestone,28.144
Bridgestone,29.184
Bridgestone,33.075
Bridgestone,32.365
Bridgestone,30.925
Milestar,34.44564988
Milestar,32.80658115
Milestar,33.41498939
Milestar,36.86117669
Milestar,36.97276724
Milestar,35.08144983
Milestar,34.95412204
Milestar,33.47515894
Milestar,30.42748307
Milestar,36.13392003
Milestar,34.78335941
Milestar,36.11674747
Milestar,41.05
Milestar,32.16845257
Milestar,32.7262432
Falken,39.596
Falken,38.937
Falken,36.124
Falken,37.695
Falken,36.586
Falken,35.967
Falken,36.737
Falken,34.31
Falken,40.252
Falken,37.382
Falken,40.663
Falken,37.095
Falken,38.005
Falken,37.756
Falken,37.265
